"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1864619547535528165","Thu Dec 05 10:35:17 +0000 2024","0","Harga Pangan Hari Ini Cabai Merah Keriting hingga Minyak Goreng Curah Turun Berdasarkan data Panel Harga Bapanas per pukul 09.00 WIB harga telur ayam ras naik tipis menjadi Rp28.370 per kilogram (kg) mencerminkan kenaikan permintaan menjelang akhir tahun. Di sisi lain harga https://t.co/RlSFBszUh2","1864619547535528165","https://pbs.twimg.com/media/GeB1ll2a0AUnwT7.jpg","","in","","0","0","1","https://x.com/undefined/status/1864619547535528165","786549338818224128",
"1860887648254197874","Mon Nov 25 03:26:03 +0000 2024","0","Harga Pangan Hari Ini (24/11) Beras Telur Minyak Goreng Turun Baca selengkapnya di https://t.co/WBdHWrlC8x #berita #hukum #politik #ekonomi https://t.co/NDsg8gTDA4","1860887648254197874","https://pbs.twimg.com/ext_tw_video_thumb/1860887617828683777/pu/img/a_TECUk58D_H73CT.jpg","","in","","0","0","0","https://x.com/undefined/status/1860887648254197874","1846151276167680001",
"1859879692008034784","Fri Nov 22 08:40:48 +0000 2024","0","Daftar Harga Pangan 21 November 2024: Telur Ayam hingga Minyak Goreng Naik Link Artikel : https://t.co/JqX6oBijoa","1859879692008034784","","","in","","0","0","1","https://x.com/undefined/status/1859879692008034784","41730943",
"1859464364715278715","Thu Nov 21 05:10:26 +0000 2024","0","Harga Pangan Hari Ini (20/11) Beras Telur Minyak Goreng Kompak Turun Baca selengkapnya di https://t.co/g1iEeU0vhQ #berita #hukum #politik #ekonomi https://t.co/Dv32qL5sUG","1859464364715278715","https://pbs.twimg.com/ext_tw_video_thumb/1859464334587592706/pu/img/AWZQlsubgPMn0TIt.jpg","","in","","0","0","0","https://x.com/undefined/status/1859464364715278715","1846151276167680001",
"1852178901369524725","Fri Nov 01 02:40:36 +0000 2024","0","Harga Pangan Hari Ini 1 November 2024: Minyak Goreng hingga Telur Ayam Naik https://t.co/ERalBXToNO #beritajogja #jogja #jogjaistimewa https://t.co/DP1Afj9PA3","1852178901369524725","https://pbs.twimg.com/media/GbRC5SwakAACU_O.jpg","","in","","0","0","0","https://x.com/undefined/status/1852178901369524725","118371948",
"1852175119860518988","Fri Nov 01 02:25:34 +0000 2024","0","Harga Pangan Hari Ini (1/11): Minyak Goreng hingga Telur Ayam Kompak Naik https://t.co/h7aEaXYOqw","1852175119860518988","","","in","","0","0","0","https://x.com/undefined/status/1852175119860518988","118646322",
"1851308414967980071","Tue Oct 29 22:04:45 +0000 2024","0","@whalesmelodies ANJ PANGAN TURUN DRIMANA GUA SBG ANAK SUKA BERBELANJA DI PASAR TIDAK TERIMA APALAGI HARGA KOPI MINYAK MASIH NAIK BERAS DAN TELUR G SEMURAH DLU PAS JAMAN SBY YG AD INFLASI KOCAK","1851384705960329426","","whalesmelodies","in","","0","0","0","https://x.com/undefined/status/1851384705960329426","1731305846834098176",
"1851140510469275672","Tue Oct 29 05:54:24 +0000 2024","0","Sejumlah bahan pangan tercatat mengalami kenaikan harga mulai dari bawang merah telur hingga minyak goreng. Namun kenaikan yang terjadi dinilai masih dalam kondisi yang wajar. https://t.co/6O9GFs5dju @AidilAKBAR","1851140510469275672","","","in","","0","0","0","https://x.com/undefined/status/1851140510469275672","1731964323566845952",
"1849348161380491553","Thu Oct 24 07:12:16 +0000 2024","0","sebanyak 1.000 paket komoditas pangan yang disiapkan oleh Dinas Kumperindag pada pasar murah tersebut. Satu paket yang terdiri tujuh komoditas itu dijual dengan harga Rp95 ribu. Tujuh komoditi terdiri dari beras cabai bawang merah minyak goreng gula pasir ikan tuna dan telur","1849348163951599644","","pemprov_gtlo","in","","0","1","0","https://x.com/undefined/status/1849348163951599644","725139795924664320",
"1848183721738023106","Mon Oct 21 02:05:11 +0000 2024","23","Program makan siang gratis malah akan bikin harga pangan naik. Setelah nanti beras telur minyak goreng dll diborong buat proyek ini terjadi kelangkaan di pasar efeknya ya harga naik. Mending juga subsidi pangan harga jadi terjangkau efeknya ortu kasih makan anak jadi baik","1848183721738023106","","","in","","4","1","22","https://x.com/undefined/status/1848183721738023106","14072986",
"1846432112255422702","Wed Oct 16 06:04:56 +0000 2024","0","Kegiatan digelar dengan disediakannya Gerakan Pangan Murah (GPM) yang menjual bahan pangan seperti beras SPHP cabai rawit bawang merah bawang putih tomat minyak goreng telur dan daging ayam. Ada juga produk-produk retail kebutuhan rumah tangga di bawah harga pasar.","1846432115480473621","","pemprov_gtlo","in","","0","1","0","https://x.com/undefined/status/1846432115480473621","725139795924664320",
"1846359053439848912","Wed Oct 16 01:14:36 +0000 2024","2","Harga Pangan Hari Ini 16 Oktober: Minyak Goreng Cabai hingga Telur Naik https://t.co/wui78gRbHZ","1846359053439848912","","","in","","1","0","0","https://x.com/undefined/status/1846359053439848912","118646322",
"1842762852479967586","Sun Oct 06 03:04:35 +0000 2024","0","Daftar Harga Pangan Sepekan: Minyak Goreng dan Cabai Turun Beras dan Telur Naik https://t.co/RTPuGxuKmV","1842762852479967586","","","in","","0","0","1","https://x.com/undefined/status/1842762852479967586","552523769",
"1842111035974812168","Fri Oct 04 16:45:35 +0000 2024","0","@kompascom Orang ini kerjaa ga sih lu kataa harga pangan murah. Beras melambung telur minyak goreng dll. Makanyaa turun ke pasar hei dia kan punya bawahan survei deh lgsg tuh harga bbrp bulan kesel bgt guaa astaga knp lu jd mentrii sihh coyyy!!!","1842244689338208390","","kompascom","in","","0","0","0","https://x.com/undefined/status/1842244689338208390","559262359",
"1841767547852763455","Thu Oct 03 09:59:00 +0000 2024","1","@tok_jos @hoteliercrypto The problem is... Bitcoin crypto Butuh koneksi internet Klo koneksinya loss? Nilainya ya turun Beda dengan Emas Perak Komoditi khususnya Minyak Bahan pangan Justru naik tajam Karena klo internet down Kemudian distribusi juga terhambat Stok di retail menyusut Harga naik","1841779978666418423","","tok_jos","in","","0","2","0","https://x.com/undefined/status/1841779978666418423","1356392362654662656",
"1841384275675116003","Wed Oct 02 07:46:41 +0000 2024","0","kepada masyarakat dengan harga pangan yang murah dan terjangkau. Berbagai komoditas tersedia di GPM ini diantaranya beras daging ayam minyak goreng bawang merah telur dan cabai. Stabilitas harga beras menjadi bukti keberhasilan program ketahanan pangan https://t.co/n7fuMQydKf","1841384294314549340","https://pbs.twimg.com/media/GY3pQbWbkAAmUkp.jpg","DiskominfoPWK","in","","0","1","0","https://x.com/undefined/status/1841384294314549340","1715572460",
"1838514364867055947","Tue Sep 24 09:42:38 +0000 2024","0","Rajawali Nusindo hadirkan bahan pangan dengan harga terjangkau mulai dari Beras minyak goreng telur serta produk rumah tangga lainnya seperti ownbrand Tissue Nushi.","1838514371900903680","","R_Nusindo","in","","0","1","0","https://x.com/undefined/status/1838514371900903680","1680784011218817024",
"1834517257663201508","Fri Sep 13 08:59:32 +0000 2024","0","Sejumlah harga pangan mengalami kenaikan sejak awal tahun ini. Contohnya telur minyak goreng hingga Beras. Kenaikan harga komoditas pangan ini dapat melemahkan daya beli masyarakat. https://t.co/5iHvja7d3K @AidilAKBAR","1834517257663201508","","","in","","0","0","0","https://x.com/undefined/status/1834517257663201508","1731964323566845952",
"1832605419573014804","Sun Sep 08 02:22:34 +0000 2024","0","Cek Harga Pangan Hari Ini Harga Minyak Goreng Telur Bawang hingga Beras Turun https://t.co/4zaVnmJjFS #beritajogja #jogja #jogjaistimewa https://t.co/nmR822QIfB","1832605419573014804","https://pbs.twimg.com/media/GW646vqa8CI_vQY.jpg","","in","","0","0","0","https://x.com/undefined/status/1832605419573014804","118371948",
"1828999750219378780","Thu Aug 29 03:34:56 +0000 2024","4","Bapanas melaporkan penurunan harga komoditas pangan seperti telur minyak goreng dan cabai rawit merah yang kini mencapai Rp52.900 per kilogram pada 26 Agustus 2024. https://t.co/C08mKr0Gfw","1828999750219378780","https://pbs.twimg.com/media/GWHpkWlbwAEKZXr.jpg","","in","","0","1","0","https://x.com/undefined/status/1828999750219378780","1263883341423656966",
"1827972441005830392","Mon Aug 26 07:32:46 +0000 2024","0","Badan Pangan Nasional (Bapanas) mencatat harga sejumlah komoditas pangan mayoritas turun tipis mulai telur minyak goreng hingga cabai rawit merah yang menjadi Rp52.900 per kilogram (kg) pada Senin pagi. https://t.co/79jED5P1uC","1827972441005830392","","","in","","0","0","0","https://x.com/undefined/status/1827972441005830392","1557190679553769473",
"1822504225978601871","Sun Aug 11 05:24:02 +0000 2024","0","Harga Pangan Terkini Wilayah DKI Jakarta: Harga Minyak Daging Ayam dan Telur Naik https://t.co/Q7NmLz7ux2","1822504225978601871","","","in","","0","0","0","https://x.com/undefined/status/1822504225978601871","1316329680396451841",
"1821000325865902471","Wed Aug 07 01:48:04 +0000 2024","0","Harga Pangan Terkini di Jawa Barat: Harga Minyak dan Telur Turun https://t.co/Yivb4djJrS","1821000325865902471","","","in","","0","0","0","https://x.com/undefined/status/1821000325865902471","1316329680396451841",
"1820285241216647253","Mon Aug 05 02:26:35 +0000 2024","0","Harga Pangan Senin (5/8) Wilayah Jawa Timur: Harga Telur Minyak dan Bawang Naik https://t.co/q1QZ5Ip0Zt","1820285241216647253","","","in","","0","0","0","https://x.com/undefined/status/1820285241216647253","1316329680396451841",
"1819246021844914352","Fri Aug 02 05:37:06 +0000 2024","6","Harga Pangan Jumat Pagi: Minyak dan Telur Mulai Turun Beras Perlahan Naik Tipis https://t.co/hEpJW7Cv9d","1819246021844914352","","","in","","0","0","2","https://x.com/undefined/status/1819246021844914352","848614550",
"1818996968368279939","Thu Aug 01 16:23:39 +0000 2024","2","@dagaduyk @ghozyulhaq Mohon info. Surveinya kaya gimana ya? Soalnya kaya harga beras minyak goreng telur kayanya di Jakarta dan Solo harga mentahnya sama deh. Tapi kenapa outputnya bisa beda ya? Begitu juga di harga2 dasar sandang pangan papan lainnya. Di luar negri tiap daerahnya beda gini ga sih?","1819046343417172047","","dagaduyk","in","","0","2","0","https://x.com/undefined/status/1819046343417172047","1685176447907115008",
"1817031701488632087","Sat Jul 27 02:58:11 +0000 2024","0","Harga Pangan Terbaru di Sumatera Selatan: Harga Cabai Telur dan Minyak Turun https://t.co/Htj04sq5Ct","1817031701488632087","","","in","","0","0","0","https://x.com/undefined/status/1817031701488632087","1316329680396451841",
"1816312416889889219","Thu Jul 25 03:20:00 +0000 2024","0","Badan Pangan Nasional mencatat harga sejumlah pangan rata-rata mengalami penurunan mulai dari beras bawang minyak goreng gula pasir telur ayam hingga cabai merah keriting Rp30.570 per kilogram. https://t.co/3j5qk9NaHC","1816312416889889219","","","in","","0","0","0","https://x.com/undefined/status/1816312416889889219","18071520",
"1815975864095719548","Wed Jul 24 05:02:39 +0000 2024","0","Badan Pangan Nasional (Bapanas) mencatat harga sejumlah produk pangan di tingkat pedagang eceran mulai bawang minyak daging sapi gula pasir hingga telur ayam ras kompak turun sedangkan beras dan cabai tetap naik per 24 Juli 2024.https://t.co/UNUY3qHa4f","1815975864095719548","","","in","","0","0","0","https://x.com/undefined/status/1815975864095719548","423220305",
"1815954971218821338","Wed Jul 24 03:39:38 +0000 2024","0","Harga sejumlah produk pangan di tingkat pedagang eceran mulai bawang minyak daging sapi gula pasir hingga telur ayam ras kompak turun sedangkan beras dan cabai tetap naik per 24 Juli 2024. https://t.co/WZNcZwR6vL","1815954971218821338","","","in","","0","0","0","https://x.com/undefined/status/1815954971218821338","18071520",
"1815637050982338635","Tue Jul 23 06:36:21 +0000 2024","0","Pd Gerakan Pangan Murah tsb tersedia minyak goreng dgn harga Rp14 ribu per liter telur Rp45 ribu per rak gula pasir Rp17 ribu per kg beras SPHP Rp58 ribu per 5kg &amp; tepung terigu Rp10 per kg. Selain itu ada jg sejumlah komoditi lainnya seperti tomat cabai &amp; bawang merah.","1815637056808525919","","PERKIMTANSULSEL","in","","0","1","0","https://x.com/undefined/status/1815637056808525919","1794242063384678400",
"1810249507398947155","Mon Jul 08 09:48:14 +0000 2024","0","Hal lain yang menjadi perhatian adalah ketersediaan stok dan keterjangkauan harga komoditas bawang putih minyak serta daging. Ketersediaan komoditas pangan strategis lainnya juga dievaluasi dan dirumuskan langkah-langkah preventif untuk memastikan stabilitas https://t.co/IMp7NipPif","1810249527645090180","https://pbs.twimg.com/media/GR9MWTYaYAA65zE.jpg","BI_Purwokerto","in","","0","1","0","https://x.com/undefined/status/1810249527645090180","1620678234680750082",
"1809834016750915800","Sun Jul 07 06:17:09 +0000 2024","0","Harga Pangan Terbaru Wilayah D.I Yogyakarta: Harga Minyak dan Telur Naik https://t.co/rJLZY7D4bd","1809834016750915800","","","in","","0","0","0","https://x.com/undefined/status/1809834016750915800","1316329680396451841",
"1809766555934421478","Sun Jul 07 01:49:05 +0000 2024","0","Harga Pangan Minggu (7/7) Wilayah Banten: Harga Daging Ayam Minyak dan Telur Turun https://t.co/focovomoLM","1809766555934421478","","","in","","0","0","0","https://x.com/undefined/status/1809766555934421478","1316329680396451841",
"1809404675407720635","Sat Jul 06 01:51:06 +0000 2024","0","Harga Pangan Hari Ini di Jambi: Harga Beras Minyak dan Telur Turun https://t.co/fFKK7EiBhp","1809404675407720635","","","in","","0","0","0","https://x.com/undefined/status/1809404675407720635","1316329680396451841",
"1808669853487935972","Thu Jul 04 01:11:11 +0000 2024","0","Harga Pangan Terkini Wilayah Indonesia: Harga Minyak Telur dan Cabai Naik https://t.co/unoCejdOiC","1808669853487935972","","","in","","0","0","0","https://x.com/undefined/status/1808669853487935972","1316329680396451841",
"1807730652978335855","Mon Jul 01 10:59:08 +0000 2024","0","Di antaranya: beras premium bawang putih cabai rawit merah daging sapi daging ayam telur ayam gula konsumsi hingga minyak goreng kemasan. 1 Juli 2024: Daftar Harga Pangan 1 Juli 2024: Bawang Putih hingga Telur Ayam Naik https://t.co/NypO9svVC7 #PraharaIndonesiaGagal https://t.co/EQ1yEukNUU","1807730652978335855","https://pbs.twimg.com/media/GRZZcbDagAAwIFv.jpg","","in","","0","0","1","https://x.com/undefined/status/1807730652978335855","1605747132014637061",
"1801196338958487756","Thu Jun 13 10:14:06 +0000 2024","0","Satgas ketahanan pangan Kota Kediri mengadakan sidak bahan pangan di beberapa pedagang Pasar Setonobetek dan distributor minyak goreng serta gula. https://t.co/EGohc2WsBf #JelangIdulAdha #Kediri #KotaKediri #PemkotKediri","1801196338958487756","","","in","","0","0","0","https://x.com/undefined/status/1801196338958487756","1291246080269545472",
"1799670651919511932","Sun Jun 09 05:11:34 +0000 2024","0","Harga Pangan Terbaru di D.I Yogyakarta: Harga Minyak Telur dan Gula Naik https://t.co/Yd9Om73ubf","1799670651919511932","","","in","","0","0","0","https://x.com/undefined/status/1799670651919511932","1316329680396451841",
"1794502781912621217","Sat May 25 22:56:18 +0000 2024","0","Harga Komoditas Pangan Naik Beras Telur dan Minyak Goreng Kian Tinggi https://t.co/wRi2IJSawN https://t.co/6fwt2BMjcA","1794502781912621217","https://pbs.twimg.com/media/GOdaxWEa8AAAZUk.jpg","","in","","0","0","0","https://x.com/undefined/status/1794502781912621217","1217928596",
"1792732310955303028","Tue May 21 01:41:04 +0000 2024","0","Harga Pangan Hari Ini 21 Mei: Beras Telur dan Minyak Goreng Semakin Mahal https://t.co/wpQ29MYNQt","1792732310955303028","","","in","","0","0","0","https://x.com/undefined/status/1792732310955303028","118646322",
"1790946324181086390","Thu May 16 03:24:12 +0000 2024","0","Wakil Menteri Perdagangan Jerry Sambuaga menjamin stok pangan tetap aman meski harga beberapa komoditas pangan seperti cabai minyak goreng bawang putih telur dan daging ayam cenderung terus naik.https://t.co/9CEWv2pyIz","1790946324181086390","","","in","","0","0","0","https://x.com/undefined/status/1790946324181086390","2655442453",
"1790754006194602042","Wed May 15 14:40:00 +0000 2024","0","Wakil Menteri Perdagangan Jerry Sambuaga menjamin stok pangan tetap aman meski harga beberapa komoditas pangan seperti cabai minyak goreng bawang putih telur dan daging ayam cenderung naik. #StokPangan #MedcomId https://t.co/8zdmV5ciSW","1790754006194602042","","","in","","0","0","0","https://x.com/undefined/status/1790754006194602042","902837643024539651",
"1787294607145124288","Mon May 06 01:33:35 +0000 2024","1","Harga Pangan Hari Ini 6 Mei: Beras Telur dan Minyak Goreng Kompak Naik https://t.co/4tztMGtjTM","1787294607145124288","","","in","","0","0","0","https://x.com/undefined/status/1787294607145124288","118646322",
